accX,accY,accZ
-1220,-68,16920
-1224,-68,17000
-1200,-136,17040
-1192,-108,17052
-1224,-44,17052
-1288,-152,16964
-1220,-100,17024
-1232,-100,17080
-1236,-96,16936
-1256,-120,17020
-1172,-160,17096
-1168,-156,17064
-1212,-160,17060
-1196,-152,17100
-1176,-68,17020
-1248,-112,17084
-1268,-88,17068
-1180,-104,17048
-1240,-116,16968
-1272,-132,17020
-1264,-132,17016
-1220,-192,17000
-1192,-104,16944
-1216,-148,17104
-1232,-148,17088
-1248,-128,17056
-1224,-84,17068
-1280,-100,17048
-1260,-164,16928
-1244,-164,17028
-1224,-108,17060
-1176,-116,17016
-1208,-132,17084
-1220,-64,17064
-1216,-56,17020
-1196,-124,16948
-1220,-112,17064
-1252,-152,17100
-1288,-140,17068
-1196,-152,17040
-1196,-152,17144
-1244,-88,17080
-1240,-172,16992
-1264,-112,17092
-1304,-156,17024
-1252,-140,16988
-1188,-164,16988
-1232,-60,16916
-1200,-132,17060
-1236,-116,17024
-1228,-128,17016
-1176,-124,17152
-1272,-176,17036
-1260,-152,16976
-1196,-128,16952
-1188,-100,17008
-1196,-104,17096
-1256,-84,17068
-1248,-112,16972
-1236,-112,16992
-1208,-96,17012
-1200,-156,16928
-1240,-124,17080
-1232,-128,17044
-1252,-108,16988
-1268,-108,17000
-1232,-140,16992
-1220,-136,17076
-1200,-168,17092
-1300,-76,16944
-1260,-124,17076
-1228,-152,16968
-1212,-164,17064
-1204,-212,16992
-1204,-108,16992
-1204,-88,17040
-1220,-100,16952
-1228,-36,16936
-1252,-116,17020
-1248,-144,17036
-1220,-160,17084
-1256,-116,16956
-1204,-120,16976
-1272,-148,17048
-1228,-128,17180
-1292,-176,17112
-1240,-40,17040
-1240,-140,17028
-1228,-124,17060
-1212,-104,17080
-1204,-96,17044
-1216,-72,17032
-1224,-112,17052
-1248,-120,17104
-1216,-124,17000
-1208,-116,17056
-1252,-68,17056
-1200,-168,17056
-1228,-164,17092
-1240,-136,17076
-1260,-124,17116
-1264,-204,17044
-1168,-156,17044
-1240,-116,17004
-1264,-84,16904
-1220,-44,16936
-1204,-120,17072
-1236,-164,17144
-1216,-204,17048
-1220,-160,17028
-1264,-108,17036
-1240,-92,17128
-1168,-160,17000
-1296,-92,16944
-1252,-156,17064
-1268,-124,17044
-1192,-116,16988
-1236,-108,17004
-1244,-156,17064
-1200,-104,17056
-1276,-152,17068
-1196,-140,17000
-1184,-152,17036
-1268,-136,17004
-1220,-76,17000
-1224,-108,17004
-1196,-172,17048
-1188,-128,17000
-1192,-108,17120
-1248,-124,17104
-1184,-64,17056
-1224,-64,16944
-1256,-68,17072
-1224,-152,17056
-1196,-120,17060
-1264,-132,17052
-1240,-120,17060
-1252,-164,16984
-1220,-152,17056
-1228,-112,16964
-1284,-148,16940
-1232,-96,17020
-1208,-88,17052
-1284,-152,17068
-1252,-108,17088
-1220,-88,17056
-1208,-104,17108
-1252,-92,17104
-1236,-64,16984
-1244,-156,17092
-1200,-132,17080
-1196,-72,17056
-1256,-124,17052
-1192,-132,17140
-1276,-124,16948
-1244,-148,17108
-1276,-160,16972
-1224,-144,17004
-1228,-184,16968
-1276,-128,17008
-1160,-168,17056
-1196,-164,17064
-1252,-104,16936
-1188,-120,17152
-1188,-120,16960
-1196,-120,17008
-1188,-112,17008
-1240,-80,17144
-1252,-152,17072
-1196,-160,17040
-1192,-192,16996
-1196,-160,16952
-1260,-84,17072
-1240,-160,16888
-1216,-124,17064
-1240,-160,17164
-1200,-108,17068
-1224,-96,17052
-1212,-108,17044
-1244,-128,16956
-1196,-164,17000
-1204,-112,17028
-1200,-188,17132
-1252,-148,17060
-1208,-40,17040
-1172,-124,17028
-1240,-132,17116
-1224,-124,17028
-1224,-120,17104
-1236,-104,17044
-1304,-100,17024
-1192,-124,16972
-1252,-116,16948
-1136,-124,17012
-1224,-128,16968
-1260,-148,17004
-1220,-92,17128
-1252,-80,17020
-1244,-108,17060
-1332,-156,17052
-1144,-112,17100
-1160,-48,16928
-1264,-100,17072
-1224,-200,17012
-1180,-144,17040
-1252,-184,16992
-1176,-112,17088
-1164,-80,16964
-1164,-96,16996
-1224,-112,17156
-1260,-84,17072
-1272,-156,17048
-1240,-220,17052
-1148,-52,17072
-1224,-160,17016
-1236,-152,16964
-1308,-136,17052
-1192,-128,16940
-1256,-216,17084
-1204,-120,17016
-1192,-28,17008
-1260,-148,17072
-1200,-144,17084
-1244,-128,16992
-1296,-128,17004
-1200,-100,17028
-1232,-132,17084
-1224,-180,17100
-1228,-84,17072
-1200,-76,17024
-1188,-92,17032
-1224,-136,17076
-1196,-68,17084
-1224,-76,17008
-1288,-160,17096
-1220,-56,16968
-1176,-104,17084
-1240,-96,17108
-1204,-128,16952
-1248,-80,17112
-1244,-92,17104
-1252,-140,17068
-1228,-104,17000
-1228,-72,16968
-1240,-96,16944
-1224,-124,16904
-1288,-108,17012
-1232,-148,16996
-1188,-152,16984
-1184,-168,17040
-1216,-72,17032
-1224,-156,17064
-1224,-172,17088
-1176,-164,16996
-1260,-152,17080
-1240,-136,17068
-1224,-160,17132
-1244,-160,17056
-1204,-108,17104
-1228,-76,17004
-1268,-124,17004
-1168,-88,17060
-1248,-172,17024
-1232,-136,17104
-1252,-140,17084
-1276,-112,17096
-1220,-136,17092
-1240,-124,17028
-1264,-116,16992
-1208,-108,16956
-1196,-156,17012
-1272,-116,16996
-1260,-108,16944
-1212,-148,16976
-1200,-120,17048
-1260,-160,17144
-1184,-124,17108
-1240,-104,17000
-1232,-56,16960
-1240,-128,17000
-1220,-156,17108
-1248,-84,17152
-1152,-124,16964
-1164,-152,17060
-1268,-80,17008
-1244,-104,17068
-1172,-104,17108
-1292,-68,17092
-1256,-180,17020
-1220,-88,17048
-1228,-152,17044
-1220,-140,16956
-1180,-104,17008
-1192,-108,16924
-1256,-168,17016
-1208,-108,16952
-1196,-80,17032
-1192,-68,17156
-1428,-284,17316
-1300,-156,17108
-1296,-176,17104
-1224,-40,16820
-1204,-172,17076
-1176,-100,17020
-1292,-156,17048
-1308,-132,17016
-1288,-148,17104
-1204,-140,16980
-1216,-68,16928
-1164,-40,17040
-1308,-148,17004
-1204,-108,17180
-1240,-148,17084
-1248,-120,16992
-1204,-140,17024
-1224,-124,16976
-1188,-148,16996
-1264,-64,16984
-1272,-112,16904
-1320,-128,16996
-1232,-84,17060
-1204,-116,17060
-1232,-56,17048
-1188,-96,16932
-1212,-36,17072
-1196,-128,16960
-1256,-88,16984
-1196,-112,17000
-1224,-172,17016
-1280,-172,17004
-1188,-88,17004
-1264,-80,17080
-1248,-76,16952
-1232,-128,17096
-1168,-64,16944
-1192,-168,17020
-1228,-76,16956
-1232,-156,17104
-1208,-112,17060
-1236,-112,16992
-1216,-128,17076
-1212,-124,17052
-1232,-80,16936
-1240,-160,17060
-1200,-124,17004
-1216,-156,17016
-1208,-188,16936
-1236,-140,17060
-1264,-164,17012
-1180,-52,17024
-1228,-200,16988
-1256,-112,17076
-1304,-92,16956
-1244,-88,17160
-1256,-52,17072
-1200,-164,17128
-1252,-120,17040
-1248,-132,17072
-1180,-144,17108
-1156,-96,17156
-1204,-104,17064
-1224,-120,17124
-1280,-124,17032
-1232,-112,16984
-1208,-136,16952
-1180,-120,17100
-1184,-156,17000
-1228,-168,17020
-1268,-128,16992
-1276,-200,16992
-1240,-64,17084
-1268,-16,16996
-1260,-92,17052
-1240,-132,16988
-1268,-40,16932
-1236,-216,16972
-1220,-168,17076
-1252,-120,17040
-1244,-112,17036
-1208,-124,16964
-1216,-112,16996
-1200,-92,16964
-1228,-60,17028
-1260,-176,17108
-1216,-108,17012
-1212,-104,17088
-1232,-84,17004
-1212,-136,17008
-1208,-136,17164
-1260,-128,16944
-1144,-152,17100
-1224,-112,17100
-1188,-108,17048
-1196,-92,17020
-1200,-108,17068
-1232,-132,16968
-1240,-128,16964
-1252,-112,17020
-1224,-156,16880
-1272,-92,17068
-1236,-120,17000
-1164,-196,17148
-1188,-68,17000
-1212,-112,17000
-1160,-88,16984
-1308,-132,17120
-1220,-180,17004
-1228,-112,17068
-1252,-152,17040
-1240,-124,17076
-1216,-84,17060
-1228,-116,17068
-1192,-128,17020
-1240,-152,17040
-1216,-156,17040
-1256,-136,17040
-1208,-140,17048
-1224,-128,17048
-1200,-128,16972
-1244,-124,17072
-1200,-108,17080
-1264,-112,17056
-1232,-112,16976
-1264,-116,17044
-1252,-104,17004
-1240,-72,17040
-1208,-152,17044
-1292,-104,16868
-1148,-116,17140
-1240,-96,17032
-1224,-156,16988
-1188,-128,16948
-1212,-152,17056
-1228,-44,16996
-1260,-100,17036
-1180,-148,17004
-1176,-148,16952
-1284,-148,16968
-1312,-128,16992
-1232,-140,16944
-1216,-148,16984
-1220,-112,17048
-1172,-96,16992
-1208,-124,16984
-1276,-148,17020
-1256,-100,17024
-1212,-152,17052
-1220,-116,16996
-1196,-152,16928
-1180,-124,17060
-1256,-92,17044
-1212,-136,16988
-1208,-120,17008
-1248,-100,17040
-1188,-148,17092
-1228,-132,16924
-1212,-160,17036
-1196,-128,17064
-1224,-124,16972
-1220,-160,16988
-1248,-72,16956
-1216,-92,17028
-1216,-168,16980
-1204,-144,16968
-1176,-124,16996
-1204,-172,17080
-1212,-88,17088
-1196,-156,17012
-1208,-156,17076
-1268,-96,16992
-1188,-140,17032
-1224,-180,16988
-1232,-148,17056
-1180,-156,17004
-1232,-148,17064
-1216,-124,17008
-1228,-84,17120
-1208,-64,17012
-1192,-72,17168
-1196,-60,16944
-1248,-104,17084
-1192,-172,17020
-1172,-92,16980
-1256,-92,17124
-1176,-36,16992
-1220,-128,17020
-1216,-148,16992
-1280,-152,16976
-1204,-156,17080
-1224,-112,16976
-1220,-80,17024
-1248,-144,17068
-1256,-124,17036
-1224,-132,17052
-1240,-132,16956
-1240,-116,17044
-1272,-100,16924
-1204,-136,17056
-1232,-124,16976
-1144,-92,17096
-1204,-124,16904
-1184,-156,16992
-1248,-128,17048
-1240,-56,17072
-1164,-136,17004
-1220,-148,16988
-1272,-160,17116
-1232,-116,17052
-1212,-96,16940
-1200,-84,17028
-1204,-128,17084
-1164,-148,17016
-1256,-152,17016
-1184,-132,17068
-1248,-104,17024
-1228,-88,17020
-1228,-64,17068
-1268,-92,17008
-1224,-96,17040
-1272,-156,17012
-1236,-24,17016
-1232,-84,17092
-1288,-92,17040
-1240,-76,17128
-1244,-120,16996
-1244,-140,16996
-1268,-128,16992
-1156,-172,17000
-1240,-136,17060
-1212,-160,17020
-1260,-112,17016
-1248,-132,17144
-1208,-152,17040
-1220,-92,17016
-1200,-136,17016
-1164,-136,17088
-1316,-196,17040
-1184,-96,17056
-1228,-128,17020
-1196,-104,17096
-1200,-124,16964
-1236,-152,17028
-1272,-64,17056
-1268,-164,17032
-1264,-140,17016
-1196,-104,17072
-1324,-120,17024
-1220,-176,17088
-1280,-88,16968
-1264,-80,17080
-1240,-164,16984
-1196,-124,17068
-1228,-156,17004
-1288,-128,17072
-1244,-104,17052
-1260,-68,17088
-1212,-84,17012
-1192,-56,17048
-1188,-104,17012
-1136,-184,17000
-1188,-148,16976
-1236,-148,17020
-1252,-56,17112
-1272,-124,16976
-1252,-132,17136
-1228,-108,16984
-1196,-116,17040
-1276,-140,17052
-1248,-124,17136
-1272,-140,16984
-1188,-112,17064
-1252,-132,16996
-1268,-168,17060
-1324,-96,17044
-1232,-132,16988
-1212,-104,16972
-1196,-172,16960
-1220,-108,17052
-1204,-172,17028
-1248,-132,17084
-1188,-108,17100
-1188,-124,17076
-1272,-112,16852
-1240,-104,16996
-1192,-180,17036
-1256,-140,17024
-1232,-132,17100
-1268,-28,16968
-1204,-120,17064
-1224,-132,17120
-1304,-176,16996
-1160,-116,17148
-1232,-112,17004
-1236,-96,16980
-1256,-72,17016
-1180,-140,17016
-1196,-188,17008
-1296,-124,16972
-1248,-148,16988
-1220,-68,16988
-1240,-160,17060
-1268,-100,16920
-1244,-156,17024
-1244,-164,17068
-1196,-184,16996
-1204,-144,17028
-1192,-152,17072
-1188,-176,16972
-1264,-116,17016
-1212,-120,16952
-1200,-184,17024
-1248,-128,16956
-1204,-168,17052
-1188,-96,16980
-1244,-68,17084
-1284,-80,17096
-1216,-168,17076
-1192,-84,16992
-1208,-128,17072
-1224,-124,16992
-1216,-144,17148
-1168,-116,16940
-1280,-104,17056
-1140,-120,17080
-1260,-92,16996
-1300,-96,16956
-1236,-176,17108
-1196,-168,16952
-1252,-108,16992
-1224,-100,17032
-1204,-144,17156
-1288,-96,17192
-1224,-124,16976
-1224,-164,17152
-1260,-152,17052
-1172,-152,17020
-1216,-112,17108
-1168,-140,17128
-1276,-92,17000
-1248,-108,17164
-1240,-172,17040
-1296,-80,17096
-1228,-76,17128
-1144,-204,16900
-1252,-176,17060
-1276,-144,17020
-1256,-128,16952
-1312,-144,17056
-1204,-84,16952
-1236,-132,17096
-1188,-112,17144
-1236,-128,17080
-1280,-116,17060
-1184,-92,17032
-1184,-144,17028
-1220,-136,17052
-1276,-116,16920
-1232,-84,17020
-1216,-132,17008
-1208,-80,17012
-1248,-84,16984
-1280,-172,17028
-1264,-168,17020
-1252,-148,16904
-1320,-136,17008
-1288,-148,17044
-1248,-128,16936
-1268,-68,17036
-1204,-56,17060
-1232,-28,17048
-1232,-112,16888
-1244,-120,17016
-1280,-104,17068
-1244,-108,17016
-1268,-136,16964
-1268,-148,17088
-1248,-176,16976
-1236,-72,17028
-1272,-192,17036
-1232,-132,17084
-1284,-180,17064
-1232,-88,16936
-1240,-184,17164
-1264,-136,17144
-1260,-152,16976
-1204,-24,17044
-1244,-120,16976
-1224,-152,17044
-1264,-144,17032
-1280,-96,16976
-1216,-120,17068
-1264,-144,17088
-1188,-156,17056
-1184,-136,17112
-1256,-124,16996
-1260,-140,16980
-1236,-148,17072
-1192,-92,17072
-1168,-80,17116
-1328,-164,16944
-1244,-148,17072
-1252,-124,17024
-1244,-140,16980
-1220,-156,17044
-1244,-96,17084
-1212,-108,17008
-1248,-140,16992
-1256,-120,17076
-1224,-108,17048
-1284,-160,16984
-1188,-72,17116
-1288,-160,17016
-1292,-136,16928
-1228,-176,17012
-1220,-88,17060
-1184,-152,17044
-1268,-212,17020
-1180,-136,17124
-1172,-108,17004
-1280,-100,17012
-1236,-160,17036
-1236,-140,17116
-1216,-132,16988
-1240,-184,17000
-1148,-92,17024
-1288,-140,17024
-1176,-68,17140
-1224,-168,17000
-1184,-100,17060
-1180,-40,17124
-1168,-212,16992
-1240,-176,17036
-1256,-128,17056
-1228,-120,16996
-1220,-200,17012
-1208,-164,16996
-1264,-80,17108
-1240,-128,17008
-1204,-164,17056
-1228,-132,17012
-1244,-100,17132
-1296,-64,17052
-1164,-124,16992
-1240,-132,16940
-1272,-88,17004
-1192,-156,17036
-1288,-144,16960
-1200,-164,17080
-1212,-156,17020
-1232,-132,16944
-1200,-128,17052
-1180,-128,17052
-1152,-96,17100
-1232,-64,17012
-1332,-212,17044
-1244,-160,17064
-1236,-112,17100
-1184,-152,17064
-1212,-120,17088
-1220,-168,16968
-1244,-120,17032
-1232,-88,17092
-1264,-128,17020
-1268,-112,16992
-1196,-216,16960
-1236,-148,16892
-1208,-120,17040
-1288,-80,17128
-1200,-32,17064
-1180,-84,17096
-1180,-88,17088
-1264,-144,17100
-1248,-72,17048
-1228,-176,17064
-1204,-132,17040
-1184,-116,17000
-1192,-112,16956
-1276,-108,16952
-1260,-104,17028
-1276,-140,17004
-1240,-116,17044
-1220,-108,17080
-1260,-132,16940
-1240,-44,17044
-1280,-148,16920
-1236,-92,16992
-1232,-76,17024
-1212,-100,16972
-1208,-16,17028
-1256,-148,17012
-1240,-108,16964
-1176,-152,16956
-1232,-100,17032
-1276,-56,17052
-1320,-132,17088
-1304,-116,17132
-1152,-96,17108
-1228,-116,17120
-1252,-152,17036
-1252,-116,17072
-1232,-164,17008
-1232,-144,17012
-1268,-156,16976
-1208,-96,17080
-1260,-136,17000
-1264,-72,16960
-1220,-100,17064
-1216,-124,17116
-1244,-180,16968
-1240,-172,17000
-1244,-132,17120
-1236,-96,16988
-1220,-108,16992
-1220,-108,17092
-1260,-176,16988
-1228,-128,17120
-1284,-140,17000
-1204,-108,17000
-1212,-180,17048
-1220,-88,17004
-1216,-124,17048
-1184,-156,17012
-1268,-104,17044
-1272,-228,16972
-1216,-160,17012
-1216,-120,17084
-1220,-108,16948
-1208,-156,16996
-1236,-128,16976
-1204,-120,17060
-1204,-88,16984
-1280,-128,17004
-1252,-132,16980
-1252,-172,17016
-1256,-132,17104
-1168,-176,17028
-1308,-84,17008
-1168,-144,17016
-1316,-88,17156
-1220,-132,17020
-1236,-116,16956
-1244,-152,17052
-1184,-84,17032
-1208,-104,16988
-1212,-80,17100
-1172,-112,17188
-1260,-100,17004
-1200,-152,17060
-1172,-144,17096
-1276,-168,16984
-1216,-164,17004
-1240,-180,17012
-1224,-128,17064
-1224,-136,16960
-1208,-96,17112
-1272,-72,17004
-1212,-132,17132
-1188,-168,17044
-1220,-148,16984
-1276,-108,17116
-1244,-96,17096
-1252,-136,17032
-1200,-108,16908
-1220,-180,17012
-1296,-124,16928
-1200,-100,17020
-1196,-116,17084
-1228,-112,16936
-1256,-92,17052
-1200,-80,17020
-1216,-80,16892
-1208,-188,17052
-1236,-112,17052
-1204,-92,17108
-1236,-144,17136
-1188,-64,17092
-1180,-120,16956
-1300,-48,16972
-1180,-124,16940
-1196,-152,17052
-1248,-140,17016
-1232,-144,17036
-1192,-136,16912
-1256,-108,16980
-1300,-84,16988
-1192,-96,17012
-1200,-96,16944
-1224,-128,17012
-1224,-68,17036
-1220,-124,17060
-1220,-120,16996
-1152,-100,17028
-1140,-132,17000
-1240,-164,16984
-1264,-100,17008
-1236,-112,17032
-1208,-148,17044
-1228,-204,17060
-1272,-200,17172
-1260,-100,17040
-1248,-160,16968
-1256,-164,16988
-1244,-92,17124
-1212,-92,17024
-1252,-60,16988
-1224,-148,16956
-1152,-128,16876
-1276,-140,16992
-1204,-172,17092
-1276,-84,17024
-1200,-88,17056
-1268,-128,17000
-1268,-116,17064
-1228,-172,16944
-1216,-88,17040
-1268,-84,17032
-1228,-104,17040
-1284,-96,17008
-1216,-156,17096
-1220,-116,17056
-1268,-128,17092
-1188,-140,16980
-1216,-160,17024
-1268,-72,17000
-1204,-84,17112
-1224,-144,16932
-1272,-148,16992
-1236,-124,17048
-1216,-128,17008
-1244,-116,17000
-1224,-92,17012
-1192,-108,17116
-1244,-184,17088
-1196,-180,17032
-1256,-108,17044
-1252,-100,17060
-1272,-84,16904
-1244,-68,16956
-1212,-100,17044
-1232,-68,17112
-1216,-124,17020
-1192,-124,17028
-1224,-52,17068
-1268,-120,17108
-1260,-72,17120
-1244,-136,17020
-1296,-172,17160
-1164,-172,16980
-1192,-36,17088
-1144,-124,17152
-1216,-80,17016
-1256,-164,17076
-1232,-88,17116
-1292,-128,17024
-1240,-136,17012
-1256,-136,17136
-1232,-144,17020
-1296,-132,16908
-1216,-152,17008
-1232,-128,17112
-1280,-128,17072
-1292,-208,17056
-1232,-148,17012
-1240,-76,16984
-1200,-104,17088
-1176,-128,17052
-1228,-128,17040
-1220,-112,17072
-1200,-148,17028
-1196,-72,17032
-1284,-136,16948
-1200,-120,17084
-1148,-132,17020
-1200,-116,16968
-1252,-128,17008
-1256,-168,17096
-1248,-156,17084
-1236,-88,17200
-1276,-176,17076
-1304,-164,16984
-1240,-96,16972
-1276,-76,17060
-1172,-32,17116
-1284,-76,17108
-1284,-124,17032
-1196,-80,17048
-1204,-120,16988
-1160,-132,16980
-1204,-76,17076
-1260,-160,17064
-1204,-148,17036
-1260,-128,16920
-1212,-140,17072
-1240,-132,17004
-1264,-116,16936
-1248,-72,17132
-1264,-124,17036
-1228,-40,17040
-1312,-144,16928
-1252,-132,17008
-1168,-180,16992
-1224,-104,17068
-1244,-124,17116
-1292,-124,17088
-1200,-36,17040
-1240,-108,17004
-1280,-188,17016
-1228,-132,17116
-1216,-92,17012
-1164,-144,17036
-1224,-172,17056
-1252,-132,17064
-1288,-164,17048
-1240,-124,17084
-1248,-116,17044
-1228,-140,17076
-1204,-132,17052
-1268,-104,16968
-1160,-92,16964
-1324,-100,16912
-1204,-120,17000
-1276,-120,17032
-1260,-140,17024
-1260,-92,16972
-1192,-136,16944
-1276,-168,17080
-1204,-112,17048
-1280,-124,17060
-1284,-128,17076
-1216,-52,17064
-1220,-144,17036
-1228,-104,16984
-1248,-176,16976
-1252,-148,16956
-1208,-92,17016
-1228,-140,17104
-1208,-120,17076
-1224,-136,17044
-1240,-176,16972
-1204,-96,17092
-1244,-128,16988
-1212,-136,16992
-1208,-180,17012
-1204,-120,17056
-1220,-168,17088
-1224,-144,17060
-1244,-92,16996
-1272,-72,16968
-1280,-160,17116
-1280,-128,17048
-1244,-116,17060
-1212,-48,17020
-1268,-184,17100
-1272,-140,17052
-1228,-108,17092
-1264,-172,16984
-1232,-152,17080
-1172,-124,17008
-1288,-124,17016
-1184,-108,17024
-1248,-92,17024
-1288,-60,17100
-1188,-88,17136
-1220,-100,17064
-1256,-236,17092
-1240,-152,16976
-1232,-100,16948
-1200,-108,17040
-1216,-120,17192
-1280,-156,17048
-1280,-140,17072
-1252,-132,17100
-1200,-124,17012
-1212,-140,17012
-1208,-128,17116
-1248,-136,17020
-1272,-168,17084
-1204,-216,17012
-1236,-120,16980
-1204,-128,17000
-1208,-148,17048
-1208,-120,16976
-1224,-160,17096
-1212,-132,17084
-1284,-116,17004
-1192,-140,17004
-1212,-140,16984
-1200,-68,17032
-1220,-100,17172
-1216,-152,17064
-1216,-92,17024
-1252,-136,17088
-1188,-104,17016
-1232,-92,17032
-1320,-120,17068
-1236,-160,16992
-1184,-84,17092
-1260,-76,17052
-1212,-124,17024
-1224,-128,17044
-1192,-56,17120
-1280,-108,17080
-1268,-112,16976
-1236,-184,17012
-1212,-156,17096
-1188,-220,17028
-1264,-176,16972
-1204,-120,17112
-1224,-160,16984
-1236,-48,17040
-1188,-92,17032
-1272,-132,17020
-1236,-136,16988
-1160,-144,16988
-1224,-236,17084
-1228,-128,17060
-1184,-88,17016
-1200,-104,17072
-1220,-104,17092
-1220,-128,17136
-1204,-132,17108
-1220,-80,17012
-1244,-116,17032
-1260,-144,17168
-1224,-88,17132
-1220,-104,17000
-1228,-144,17072
-1180,-112,17128
-1196,-72,17012
-1216,-140,17104
-1168,-116,17104
-1232,-112,17140
-1240,-148,17076
-1260,-160,17064
-1172,-180,16980
-1196,-120,17040
-1212,-136,16916
-1172,-160,16988
-1224,-188,17092
-1240,-116,16992
-1240,-100,16960
-1180,-140,17032
-1280,-140,17092
-1228,-84,17004
-1220,-196,17020
-1172,-164,17072
-1176,-148,17004
-1264,-140,16992
-1152,-124,17020
-1192,-92,17032
-1304,-156,17016
-1312,-112,17132
-1224,-48,17032
-1184,-76,17076
-1236,-124,17028
-1220,-152,17064
-1196,-156,17004
-1164,-140,17020
-1224,-116,17068
-1268,-80,16976
-1216,-168,17052
-1268,-140,17060
-1184,-72,17048
-1240,-148,17164
-1244,-216,17072
-1248,-92,17072
-1196,-144,16980
-1240,-152,17024
-1248,-152,16996
-1296,-120,16976
-1276,-108,17148
-1236,-208,17012
-1196,-152,17084
-1204,-140,17076
-1240,-152,17060
-1224,-124,17000
-1220,-128,16868
-1236,-68,16984
-1224,-204,17036
-1324,-168,17152
-1216,-172,17000
-1204,-128,17108
-1336,-108,16924
-1200,-124,16996
-1232,-152,17056
-1220,-160,16996
-1256,-124,17124
-1236,-116,17108
-1208,-144,17060
-1272,-156,16968
-1236,-156,16968
-1196,-132,17068
-1240,-108,17016
-1208,-132,17128
-1212,-68,16908
-1224,-144,17032
-1248,-132,17088
-1280,-160,17108
-1180,-136,16952
-1228,-64,17168
-1220,-80,16976
-1180,-128,17068
-1264,-108,17028
-1252,-128,16960
-1204,-144,17112
-1232,-116,17072
-1200,-164,17020
-1260,-148,16980
-1228,-132,17012
-1236,-64,17044
-1256,-168,17000
-1228,-196,17060
-1272,-132,17076
-1196,-180,16952
-1244,-56,16924
-1204,-136,16980
-1212,-140,17096
-1252,-128,17012
-1272,-168,17004
-1204,-116,16920
-1232,-140,17056
-1248,-160,17040
-1196,-108,17032
-1240,-60,16944
-1272,-164,17004
-1236,-184,17044
-1196,-92,17040
-1172,-180,17032
-1168,-156,16984
-1212,-92,16976
-1252,-128,17048
-1260,-76,17068
-1268,-128,17076
-1296,-220,17072
-1204,-116,16988
-1284,-92,16964
-1220,-212,17092
-1184,-132,17124
-1204,-108,16968
-1288,-156,16996
-1248,-176,17004
-1268,-140,16928
-1280,-164,16876
-1208,-124,16964
-1188,-112,17020
-1280,-24,17012
-1252,-124,17048
-1160,-96,17036
-1264,-100,17104
-1268,-48,17052
-1212,-112,16932
-1228,-152,17044
-1248,-136,17028
-1200,-128,17016
-1212,-192,16968
-1204,-80,17004
-1256,-100,17012
-1232,-100,17132
-1204,-132,17008
-1264,-152,17036
-1212,-108,17012
-1300,-152,17004
-1276,-132,17120
-1240,-76,17060
-1272,-88,16944
-1308,-200,17116
-1228,-148,17008
-1240,-104,17096
-1228,-112,17000
-1304,-144,17080
-1216,-108,17048
-1244,-116,17040
-1256,-124,17072
-1212,-164,16860
-1196,-112,17032
-1272,-148,17092
-1192,-148,17144
-1228,-124,17204
-1240,-152,17072
-1284,-96,17032
-1236,-100,17028
-1184,-180,16996
-1228,-56,17080
-1204,-172,17036
-1236,-68,17048
-1220,-144,16992
-1248,-196,16936
-1232,-120,17056
-1248,-108,17164
-1236,-100,17076
-1260,-172,17108
-1224,-164,17044
-1208,-180,17060
-1268,-140,16980
-1204,-68,16916
-1236,-200,17100
-1168,-160,17056
-1212,-120,17044
-1244,-96,16976
-1280,-124,17028
-1260,-124,17012
-1252,-68,17040
-1228,-108,16996
-1216,-152,16988
-1252,-164,16944
-1164,-128,17048
-1236,-128,16948
-1200,-68,17000
-1204,-132,17072
-1212,-132,16992
-1244,-132,17076
-1236,-104,16992
-1212,-96,17040
-1256,-92,17212
-1212,-164,17004
-1236,-96,17004
-1220,-132,17092
-1232,-148,17020
-1276,-156,17028
-1276,-136,16992
-1232,-60,16960
-1240,-112,17020
-1260,-140,17056
-1256,-120,16872
-1216,-92,17020
-1200,-168,16972
-1220,-104,17108
-1252,-148,17048
-1228,-104,17032
-1272,-160,17040
-1232,-116,17032
-1208,-144,16972
-1224,-176,16908
-1232,-124,16992
-1252,-168,17032
-1188,-144,17132
-1240,-92,17104
-1232,-116,16992
-1188,-144,17016
-1220,-140,17132
-1240,-92,16972
-1224,-64,17028
-1280,-52,17056
-1208,-112,17012
-1240,-80,17048
-1212,-144,17052
-1228,-124,17032
-1260,-140,17020
-1176,-148,17044
-1176,-136,17036
-1188,-152,17076
-1236,-52,17068
-1220,-140,16980
-1240,-88,17028
-1196,-68,17012
-1232,-136,17028
-1220,-164,17056
-1260,-204,17072
-1216,-80,16948
-1264,-120,16964
-1252,-168,17036
-1236,-84,17028
-1220,-144,17024
-1228,-64,17096
-1232,-160,17048
-1276,-104,16960
-1236,-108,17128
-1216,-148,16844
-1264,-112,17060
-1232,-120,17120
-1172,-200,16996
-1256,-104,17080
-1300,-116,17040
-1204,-92,17040
-1192,-136,17024
-1260,-96,16968
-1252,-144,17096
-1252,-104,16948
-1268,-180,17024
-1212,-108,17072
-1284,-104,17076
-1228,-164,17068
-1256,-84,17064
-1224,-160,16944
-1240,-116,17108
-1244,-136,17052
-1240,-104,16964
-1216,-132,17004
-1220,-144,16980
-1288,-128,17040
-1232,-108,17088
-1208,-108,17084
-1292,-124,17016
-1284,-124,17044
-1244,-152,17004
-1276,-128,17000
-1188,-116,17036
-1236,-140,16972
-1240,-136,16936
